user_id,date_week,requests_count
7eb12d21,2022-09-05 00:00:00,
c422ac00,2022-09-05 00:00:00,
11683db3,2022-09-05 00:00:00,
0b594191,2022-09-05 00:00:00,
21df984b,2022-09-05 00:00:00,1
67fd52fd,2022-09-05 00:00:00,
a27fc605,2022-09-05 00:00:00,1
f3f88ca0,2022-09-05 00:00:00,1
8c152a78,2022-09-05 00:00:00,
9319d163,2022-09-05 00:00:00,
669405e6,2022-09-05 00:00:00,
62ec99b8,2022-09-05 00:00:00,1
1cd946e7,2022-09-05 00:00:00,
213959b7,2022-09-05 00:00:00,
9f239be8,2022-09-05 00:00:00,
46bf86a8,2022-09-05 00:00:00,4
93a0a362,2022-09-05 00:00:00,1
3bae95a0,2022-09-05 00:00:00,1
635bde7d,2022-09-05 00:00:00,1
1961f8d3,2022-09-05 00:00:00,2
94fc32ec,2022-09-05 00:00:00,
5a18b298,2022-09-05 00:00:00,
59668152,2022-09-05 00:00:00,3
079c7fac,2022-09-05 00:00:00,
5141ea05,2022-09-05 00:00:00,
6e51e2fe,2022-09-05 00:00:00,4
0dfb0ca6,2022-09-05 00:00:00,2
ae8effca,2022-09-05 00:00:00,
80d30135,2022-09-05 00:00:00,1
b6720b57,2022-09-05 00:00:00,
741e5279,2022-09-05 00:00:00,
12d6013a,2022-09-05 00:00:00,3
d08b5bec,2022-09-05 00:00:00,
da616054,2022-09-05 00:00:00,2
c45bd8f3,2022-09-05 00:00:00,
ce2fd227,2022-09-05 00:00:00,
cde4987e,2022-09-05 00:00:00,1
accab95b,2022-09-05 00:00:00,
e9bc02ab,2022-09-05 00:00:00,
cfc7e62d,2022-09-05 00:00:00,5
865178ab,2022-09-05 00:00:00,
2b0e20bf,2022-09-05 00:00:00,
5f4c6717,2022-09-05 00:00:00,1
9c3a92f2,2022-09-05 00:00:00,1
d3dd5bb9,2022-09-05 00:00:00,2
b54b6e9a,2022-09-05 00:00:00,
066fcf06,2022-09-05 00:00:00,1
c5fca25a,2022-09-05 00:00:00,
fa87dd89,2022-09-05 00:00:00,1
c347c5f8,2022-09-05 00:00:00,4
21e59ed1,2022-09-05 00:00:00,1
588a447d,2022-09-05 00:00:00,
26457062,2022-09-05 00:00:00,2
bad6ecd4,2022-09-05 00:00:00,
3152a13c,2022-09-05 00:00:00,1
6cb6059b,2022-09-05 00:00:00,
3546a398,2022-09-05 00:00:00,1
45003357,2022-09-05 00:00:00,1
9348ada6,2022-09-05 00:00:00,
e5b5493a,2022-09-05 00:00:00,
795c5ac8,2022-09-05 00:00:00,3
99d3011f,2022-09-05 00:00:00,1
52df4cd2,2022-09-05 00:00:00,1
520457e2,2022-09-05 00:00:00,
3e61cafe,2022-09-05 00:00:00,3
6026747e,2022-09-05 00:00:00,1
b9c91bf8,2022-09-05 00:00:00,
68e109e6,2022-09-05 00:00:00,
6c79d134,2022-09-05 00:00:00,2
4dedda0b,2022-09-05 00:00:00,1
a6365e39,2022-09-05 00:00:00,2
922e595e,2022-09-05 00:00:00,
dac5677f,2022-09-05 00:00:00,1
08d8bd2b,2022-09-05 00:00:00,4
9e544a56,2022-09-05 00:00:00,
3271308e,2022-09-05 00:00:00,1
4c4d4385,2022-09-05 00:00:00,
da3fa5bb,2022-09-05 00:00:00,
abb6fb78,2022-09-05 00:00:00,2
02f8a9be,2022-09-05 00:00:00,3
9f83471a,2022-09-05 00:00:00,1
b4503bd7,2022-09-05 00:00:00,1
eecf6a86,2022-09-05 00:00:00,
f8f54689,2022-09-05 00:00:00,
24ec46e0,2022-09-05 00:00:00,
65dfb77c,2022-09-05 00:00:00,5
3c8b35af,2022-09-05 00:00:00,
9cfe90dc,2022-09-05 00:00:00,3
4a977092,2022-09-05 00:00:00,3
4a9742b5,2022-09-05 00:00:00,
7d12dd19,2022-09-05 00:00:00,
203f5511,2022-09-05 00:00:00,
a9783bc5,2022-09-05 00:00:00,
9ec2b8e6,2022-09-05 00:00:00,
f2976fcb,2022-09-05 00:00:00,
31ae9814,2022-09-05 00:00:00,4
1344cac8,2022-09-05 00:00:00,
cf8381d5,2022-09-05 00:00:00,3
f4d31678,2022-09-05 00:00:00,
9912952d,2022-09-05 00:00:00,4
a0c89b84,2022-09-05 00:00:00,1
bd935c8e,2022-09-05 00:00:00,6
f015335a,2022-09-05 00:00:00,2
d0404607,2022-09-05 00:00:00,
68761a0c,2022-09-05 00:00:00,1
9b0f34ab,2022-09-05 00:00:00,1
164a0d13,2022-09-05 00:00:00,
6863d6fc,2022-09-05 00:00:00,
22e61ccb,2022-09-05 00:00:00,2
9d5492bd,2022-09-05 00:00:00,
46bb5c93,2022-09-05 00:00:00,
8fd7a1c3,2022-09-05 00:00:00,
0a9f20d8,2022-09-05 00:00:00,1
ec29d291,2022-09-05 00:00:00,
cd656c5e,2022-09-05 00:00:00,1
32ee63eb,2022-09-05 00:00:00,4
8df20b5a,2022-09-05 00:00:00,1
846a7e02,2022-09-05 00:00:00,
9a99239a,2022-09-05 00:00:00,
612b46af,2022-09-05 00:00:00,
dfa18831,2022-09-05 00:00:00,1
014f2cd1,2022-09-05 00:00:00,2
799f299a,2022-09-05 00:00:00,
d2808eae,2022-09-05 00:00:00,
831175d6,2022-09-05 00:00:00,
5e8610f3,2022-09-05 00:00:00,
0e0f0a9b,2022-09-05 00:00:00,1
6d559b6f,2022-09-05 00:00:00,
2064e7ae,2022-09-05 00:00:00,2
9a89ce08,2022-09-05 00:00:00,
ea3dc78f,2022-09-05 00:00:00,
73290a19,2022-09-05 00:00:00,2
66c8242b,2022-09-05 00:00:00,
6789d436,2022-09-05 00:00:00,
f9b99e97,2022-09-05 00:00:00,
338957b4,2022-09-05 00:00:00,
172487f9,2022-09-05 00:00:00,
4962b2a4,2022-09-05 00:00:00,1
974e7a7d,2022-09-05 00:00:00,1
3dc1fa38,2022-09-05 00:00:00,1
bce29d1f,2022-09-05 00:00:00,
a82e1211,2022-09-05 00:00:00,2
c3e95ef5,2022-09-05 00:00:00,
fd6d59d6,2022-09-05 00:00:00,10
13562ce9,2022-09-05 00:00:00,
de60bab9,2022-09-05 00:00:00,
d79a2379,2022-09-05 00:00:00,
31f65ffb,2022-09-05 00:00:00,1
9fe7e860,2022-09-05 00:00:00,2
49d969e7,2022-09-05 00:00:00,1
304aabb4,2022-09-05 00:00:00,1
a0440c1d,2022-09-05 00:00:00,
7eee9afa,2022-09-05 00:00:00,
3392dda8,2022-09-05 00:00:00,1
b1eafdb9,2022-09-05 00:00:00,
1f03a66f,2022-09-05 00:00:00,
5ee8c2e8,2022-09-05 00:00:00,1
cbc477fd,2022-09-05 00:00:00,6
0b55e884,2022-09-05 00:00:00,5
51d93ca0,2022-09-05 00:00:00,
eb46b5e6,2022-09-05 00:00:00,
9d936480,2022-09-05 00:00:00,4
5fa0dcc8,2022-09-05 00:00:00,
7c932364,2022-09-05 00:00:00,1
c863b3f8,2022-09-05 00:00:00,3
c8740940,2022-09-05 00:00:00,
afa69352,2022-09-05 00:00:00,
ee5f87e8,2022-09-05 00:00:00,
737f937c,2022-09-05 00:00:00,
119cdf23,2022-09-05 00:00:00,1
b042173a,2022-09-05 00:00:00,1
7cc2d707,2022-09-05 00:00:00,
148b8348,2022-09-05 00:00:00,1
8752fb51,2022-09-05 00:00:00,4
0aa7f8f2,2022-09-05 00:00:00,5
eeec6755,2022-09-05 00:00:00,2
f33df529,2022-09-05 00:00:00,
61b12cfb,2022-09-05 00:00:00,
289955a2,2022-09-05 00:00:00,
7f7034f6,2022-09-05 00:00:00,1
522a7c49,2022-09-05 00:00:00,
d277b066,2022-09-05 00:00:00,5
8c59c32d,2022-09-05 00:00:00,
a1d752d5,2022-09-05 00:00:00,1
1b923e13,2022-09-05 00:00:00,
03605714,2022-09-05 00:00:00,
8001297c,2022-09-05 00:00:00,
718b8ea0,2022-09-05 00:00:00,
2ce3a5e6,2022-09-05 00:00:00,1
454bdfb3,2022-09-05 00:00:00,2
19c034fb,2022-09-05 00:00:00,
d9f7b810,2022-09-05 00:00:00,1
0f0e1ebc,2022-09-05 00:00:00,1
8688b2fc,2022-09-05 00:00:00,1
b4ca55e1,2022-09-05 00:00:00,1
e76f896f,2022-09-05 00:00:00,
84d23de5,2022-09-05 00:00:00,1
9ab427d0,2022-09-05 00:00:00,4
c3ea8594,2022-09-05 00:00:00,4
a39e2c56,2022-09-05 00:00:00,
cfcb3966,2022-09-05 00:00:00,2
e839a888,2022-09-05 00:00:00,
3cb796bd,2022-09-05 00:00:00,1
3525fbfd,2022-09-05 00:00:00,
13e4e1f0,2022-09-05 00:00:00,
ed5b1993,2022-09-05 00:00:00,
165b5452,2022-09-05 00:00:00,1
36bd8ef7,2022-09-05 00:00:00,2
225d1250,2022-09-05 00:00:00,
a9eed402,2022-09-05 00:00:00,2
0c5cb76c,2022-09-05 00:00:00,
9d2f8df9,2022-09-05 00:00:00,
a5f69a81,2022-09-05 00:00:00,
9431adfc,2022-09-05 00:00:00,3
7d743d17,2022-09-05 00:00:00,2
57e258fd,2022-09-05 00:00:00,
107ef615,2022-09-05 00:00:00,4
79528be8,2022-09-05 00:00:00,2
b410e927,2022-09-05 00:00:00,
ee9c7a9f,2022-09-05 00:00:00,
4e9bf197,2022-09-05 00:00:00,2
6d81fe06,2022-09-05 00:00:00,2
3f3a991f,2022-09-05 00:00:00,
36d6701b,2022-09-05 00:00:00,
881236d3,2022-09-05 00:00:00,2
7ddc7489,2022-09-05 00:00:00,1
a4b5dbce,2022-09-05 00:00:00,4
8d9f0d76,2022-09-05 00:00:00,
069761bc,2022-09-05 00:00:00,
1f9e8dd4,2022-09-05 00:00:00,
5566d5ab,2022-09-05 00:00:00,4
30df4838,2022-09-05 00:00:00,
4d01d7e4,2022-09-05 00:00:00,
0a38846e,2022-09-05 00:00:00,1
e35ff367,2022-09-05 00:00:00,2
250f0797,2022-09-05 00:00:00,2
ca703653,2022-09-05 00:00:00,
1548d11b,2022-09-05 00:00:00,3
27dc49f1,2022-09-05 00:00:00,
38ef2a46,2022-09-05 00:00:00,1
2ed0a3f8,2022-09-05 00:00:00,
0e5695cb,2022-09-05 00:00:00,1
09f57f76,2022-09-05 00:00:00,
9680a707,2022-09-05 00:00:00,1
4b2d8ec9,2022-09-05 00:00:00,
a067ce51,2022-09-05 00:00:00,4
e23db0bf,2022-09-05 00:00:00,1
e650c06b,2022-09-05 00:00:00,
0120df7e,2022-09-05 00:00:00,1
aa8e46c8,2022-09-05 00:00:00,
1ba50fa3,2022-09-05 00:00:00,1
8f659dc8,2022-09-05 00:00:00,
a1a0cfb8,2022-09-05 00:00:00,
14cf85d6,2022-09-05 00:00:00,3
987a3f37,2022-09-05 00:00:00,1
0cdc78d3,2022-09-05 00:00:00,2
9f732080,2022-09-05 00:00:00,
e4b34f8c,2022-09-05 00:00:00,1
d62f9106,2022-09-05 00:00:00,4
f26bd79a,2022-09-05 00:00:00,2
14582893,2022-09-05 00:00:00,
974198f8,2022-09-05 00:00:00,1
9470a4f0,2022-09-05 00:00:00,2
bbee9e8a,2022-09-05 00:00:00,3
f456a683,2022-09-05 00:00:00,4
47e3e7ad,2022-09-05 00:00:00,
200b9027,2022-09-05 00:00:00,1
5af3a337,2022-09-05 00:00:00,2
41bf4eb7,2022-09-05 00:00:00,2
17e623bf,2022-09-05 00:00:00,
118c9a50,2022-09-05 00:00:00,
e83407e5,2022-09-05 00:00:00,
afff426d,2022-09-05 00:00:00,
c0c0fb56,2022-09-05 00:00:00,
eb74c726,2022-09-05 00:00:00,
176ea444,2022-09-05 00:00:00,
c92de2c1,2022-09-05 00:00:00,
7a132971,2022-09-05 00:00:00,
f2a7a3e1,2022-09-05 00:00:00,4
c46e8767,2022-09-05 00:00:00,
dff4a96f,2022-09-05 00:00:00,
3c8da942,2022-09-05 00:00:00,
f2e438c7,2022-09-05 00:00:00,
aa6e2d6f,2022-09-05 00:00:00,
713d023d,2022-09-05 00:00:00,
af9eed7d,2022-09-05 00:00:00,1
61a488bb,2022-09-05 00:00:00,2
d3269d85,2022-09-05 00:00:00,1
c533f33d,2022-09-05 00:00:00,
78f90146,2022-09-05 00:00:00,
540b80fd,2022-09-05 00:00:00,
eb99e873,2022-09-05 00:00:00,
19781dd4,2022-09-05 00:00:00,1
9ca548de,2022-09-05 00:00:00,
1365b591,2022-09-05 00:00:00,
f1038951,2022-09-05 00:00:00,3
06025a65,2022-09-05 00:00:00,
20d68b63,2022-09-05 00:00:00,
06f98378,2022-09-05 00:00:00,
353144c6,2022-09-05 00:00:00,3
22282712,2022-09-05 00:00:00,
04b28f6e,2022-09-05 00:00:00,
0ffb577f,2022-09-05 00:00:00,2
e0a7ef5a,2022-09-05 00:00:00,1
aebb317c,2022-09-05 00:00:00,
fcf08132,2022-09-05 00:00:00,1
26fb3fce,2022-09-05 00:00:00,1
1626ef6a,2022-09-05 00:00:00,
ce7f23b0,2022-09-05 00:00:00,1
100c5e27,2022-09-05 00:00:00,1
9f6484c1,2022-09-05 00:00:00,
e0df71e5,2022-09-05 00:00:00,2
693d2705,2022-09-05 00:00:00,
3c7f9d94,2022-09-05 00:00:00,1
76a9fc48,2022-09-05 00:00:00,
6f41c6d7,2022-09-05 00:00:00,
7115a5c9,2022-09-05 00:00:00,
ea5ca239,2022-09-05 00:00:00,
1ab0dd20,2022-09-05 00:00:00,
bcc7aef3,2022-09-05 00:00:00,
f3bb6534,2022-09-05 00:00:00,
fcbd7796,2022-09-05 00:00:00,1
9e2734b2,2022-09-05 00:00:00,
c52c68a5,2022-09-05 00:00:00,
f978c567,2022-09-05 00:00:00,
32375716,2022-09-05 00:00:00,3
986e3b64,2022-09-05 00:00:00,1
93dbda4c,2022-09-05 00:00:00,1
1fdf00f7,2022-09-05 00:00:00,
4fd67d9b,2022-09-05 00:00:00,1
8f34c151,2022-09-05 00:00:00,
7071b2ee,2022-09-05 00:00:00,
7af6894d,2022-09-05 00:00:00,
b2101b70,2022-09-05 00:00:00,
4bc8ca46,2022-09-05 00:00:00,
8299d06e,2022-09-05 00:00:00,
5b4b6ab2,2022-09-05 00:00:00,1
a4d279dc,2022-09-05 00:00:00,3
a778c545,2022-09-05 00:00:00,
791a2a0c,2022-09-05 00:00:00,
ceed9562,2022-09-05 00:00:00,
bae3424e,2022-09-05 00:00:00,
b7a6db71,2022-09-05 00:00:00,
95ac71e2,2022-09-05 00:00:00,1
4cb245c0,2022-09-05 00:00:00,1
e977289c,2022-09-05 00:00:00,1
f0b7e921,2022-09-05 00:00:00,
8a7a8688,2022-09-05 00:00:00,
da9e194a,2022-09-05 00:00:00,2
649c2e4d,2022-09-05 00:00:00,
458c2ca5,2022-09-05 00:00:00,2
e60e77f8,2022-09-05 00:00:00,
99d0f8fd,2022-09-05 00:00:00,1
f200dff7,2022-09-05 00:00:00,1
0c4113ea,2022-09-05 00:00:00,
bf95a3a4,2022-09-05 00:00:00,
0ee78bbd,2022-09-05 00:00:00,6
a20fa16c,2022-09-05 00:00:00,
74db4be1,2022-09-05 00:00:00,
787733e1,2022-09-05 00:00:00,
532d8938,2022-09-05 00:00:00,
20f54086,2022-09-05 00:00:00,
a98161a3,2022-09-05 00:00:00,1
90398841,2022-09-05 00:00:00,
6ab55a98,2022-09-05 00:00:00,
72b76a46,2022-09-05 00:00:00,
fbf4ee2c,2022-09-05 00:00:00,1
83699090,2022-09-05 00:00:00,1
d566e948,2022-09-05 00:00:00,2
5fd9df4b,2022-09-05 00:00:00,5
2b95712a,2022-09-05 00:00:00,
c006615b,2022-09-05 00:00:00,
eb07890d,2022-09-05 00:00:00,
e7d1a3e2,2022-09-05 00:00:00,7
33e7b941,2022-09-05 00:00:00,
1ef88216,2022-09-05 00:00:00,2
f7fb0d24,2022-09-05 00:00:00,1
f2fbc364,2022-09-05 00:00:00,2
eeb992f0,2022-09-05 00:00:00,
978487d3,2022-09-05 00:00:00,
7561b7fb,2022-09-05 00:00:00,1
c86b63f3,2022-09-05 00:00:00,
18dc4bbf,2022-09-05 00:00:00,
49b46041,2022-09-05 00:00:00,
09fd2a90,2022-09-05 00:00:00,
779c14be,2022-09-05 00:00:00,3
86ee0e07,2022-09-05 00:00:00,1
87a1dccc,2022-09-05 00:00:00,3
b94d5da8,2022-09-05 00:00:00,
2d9d00ab,2022-09-05 00:00:00,1
67390ed1,2022-09-05 00:00:00,
767c0b45,2022-09-05 00:00:00,
6c9396d2,2022-09-05 00:00:00,3
ba6875ed,2022-09-05 00:00:00,2
c2e993ec,2022-09-05 00:00:00,2
99ccc565,2022-09-05 00:00:00,
4f33a762,2022-09-05 00:00:00,
bf87a245,2022-09-05 00:00:00,
f244a005,2022-09-05 00:00:00,
48194598,2022-09-05 00:00:00,1
14a8f0f2,2022-09-05 00:00:00,3
8c29e634,2022-09-05 00:00:00,
cb18bc2e,2022-09-05 00:00:00,1
ea897f82,2022-09-05 00:00:00,
e484b046,2022-09-05 00:00:00,1
97f5bf71,2022-09-05 00:00:00,
4da2267e,2022-09-05 00:00:00,2
f12d6b9a,2022-09-05 00:00:00,1
0058b859,2022-09-05 00:00:00,1
19586b28,2022-09-05 00:00:00,1
e05ac555,2022-09-05 00:00:00,
d5955e13,2022-09-05 00:00:00,1
430d35be,2022-09-05 00:00:00,
5f17bb05,2022-09-05 00:00:00,1
b3c40e41,2022-09-05 00:00:00,
753b5b6f,2022-09-05 00:00:00,
7f46daf3,2022-09-05 00:00:00,
997c48da,2022-09-05 00:00:00,
813b71e8,2022-09-05 00:00:00,
9c95ef6d,2022-09-05 00:00:00,1
b3f5262a,2022-09-05 00:00:00,1
9497b890,2022-09-05 00:00:00,1
1848ba4f,2022-09-05 00:00:00,1
62655b92,2022-09-05 00:00:00,3
c2841b27,2022-09-05 00:00:00,
0677f9f3,2022-09-05 00:00:00,
aad3fede,2022-09-05 00:00:00,
ba3433e3,2022-09-05 00:00:00,
318f391c,2022-09-05 00:00:00,2
5018420d,2022-09-05 00:00:00,1
167074ef,2022-09-05 00:00:00,1
86f0777c,2022-09-05 00:00:00,1
8cac7106,2022-09-05 00:00:00,
b220f44a,2022-09-05 00:00:00,2
8d8595db,2022-09-05 00:00:00,
d3ac6f69,2022-09-05 00:00:00,
ab825d97,2022-09-05 00:00:00,
328f3dd6,2022-09-05 00:00:00,
e0144eeb,2022-09-05 00:00:00,
c2bfeead,2022-09-05 00:00:00,
889d7c2d,2022-09-05 00:00:00,1
1bd7d413,2022-09-05 00:00:00,1
0acae897,2022-09-05 00:00:00,1
7b7f2fca,2022-09-05 00:00:00,
f697f7ba,2022-09-05 00:00:00,1
ffaf3156,2022-09-05 00:00:00,1
e5ae6784,2022-09-05 00:00:00,
ca84eb48,2022-09-05 00:00:00,
52ebc127,2022-09-05 00:00:00,2
b434cbda,2022-09-05 00:00:00,1
1eda29be,2022-09-05 00:00:00,3
ae20208f,2022-09-05 00:00:00,
b2107fb9,2022-09-05 00:00:00,
0dfaf611,2022-09-05 00:00:00,90
d6b16932,2022-09-05 00:00:00,
46d221ce,2022-09-05 00:00:00,
84567422,2022-09-05 00:00:00,
4206fa09,2022-09-05 00:00:00,
7da8b442,2022-09-05 00:00:00,2
feaa4e08,2022-09-05 00:00:00,1
0096bfe5,2022-09-05 00:00:00,1
c2283055,2022-09-05 00:00:00,2
63bd4c5c,2022-09-05 00:00:00,
c0cb51ef,2022-09-05 00:00:00,1
0382bf0b,2022-09-05 00:00:00,
d835e794,2022-09-05 00:00:00,1
5e926bde,2022-09-05 00:00:00,
0b87141d,2022-09-05 00:00:00,1
06160610,2022-09-05 00:00:00,
ac713740,2022-09-05 00:00:00,2
bc62c48e,2022-09-05 00:00:00,
2ede76f1,2022-09-05 00:00:00,
8f918470,2022-09-05 00:00:00,1
28f2a212,2022-09-05 00:00:00,1
1c87660d,2022-09-05 00:00:00,
eaaf3d1b,2022-09-05 00:00:00,
902dc5d4,2022-09-05 00:00:00,1
b693a618,2022-09-05 00:00:00,1
e629cdbb,2022-09-05 00:00:00,
eab67128,2022-09-05 00:00:00,1
817d08ab,2022-09-05 00:00:00,
114611cc,2022-09-05 00:00:00,2
f6361b75,2022-09-05 00:00:00,
cda71cb4,2022-09-05 00:00:00,
83f75a0f,2022-09-05 00:00:00,
42666c33,2022-09-05 00:00:00,
30468ef6,2022-09-05 00:00:00,2
aa3e1f15,2022-09-05 00:00:00,
01f372cd,2022-09-05 00:00:00,1
b1d04c81,2022-09-05 00:00:00,
a6da0706,2022-09-05 00:00:00,1
96aae339,2022-09-05 00:00:00,
52c6306a,2022-09-05 00:00:00,
114ac5bb,2022-09-05 00:00:00,
f38c8b04,2022-09-05 00:00:00,
7c1e2a71,2022-09-05 00:00:00,
3525b66b,2022-09-05 00:00:00,3
32d7dfe6,2022-09-05 00:00:00,
98896cde,2022-09-05 00:00:00,1
fda9074f,2022-09-05 00:00:00,
cf4c2075,2022-09-05 00:00:00,
67279618,2022-09-05 00:00:00,
da6cddc7,2022-09-05 00:00:00,
2cd70489,2022-09-05 00:00:00,
a91bf828,2022-09-05 00:00:00,1
a67ef352,2022-09-05 00:00:00,
6a28d8f5,2022-09-05 00:00:00,
60216922,2022-09-05 00:00:00,1
c2d4539f,2022-09-05 00:00:00,
bc89fa47,2022-09-05 00:00:00,
ca3ce289,2022-09-05 00:00:00,
4041b605,2022-09-05 00:00:00,1
2532c1d9,2022-09-05 00:00:00,2
58b87cab,2022-09-05 00:00:00,1
09fb5e02,2022-09-05 00:00:00,1
306b896a,2022-09-05 00:00:00,
9aa00c99,2022-09-05 00:00:00,1
74e7f96e,2022-09-05 00:00:00,2
65da0bfd,2022-09-05 00:00:00,
4bb0a9ec,2022-09-05 00:00:00,1
a68f2acc,2022-09-05 00:00:00,
3c52eded,2022-09-05 00:00:00,1
a3895f1c,2022-09-05 00:00:00,
66222b90,2022-09-05 00:00:00,1
9d4f61e2,2022-09-05 00:00:00,1
f1ad2ee7,2022-09-05 00:00:00,1
1cf8c665,2022-09-05 00:00:00,2
37438eb9,2022-09-05 00:00:00,
0bbef600,2022-09-05 00:00:00,
11021e1e,2022-09-05 00:00:00,
55f1c6f9,2022-09-05 00:00:00,
aefcc798,2022-09-05 00:00:00,
849af414,2022-09-05 00:00:00,1
471bfb63,2022-09-05 00:00:00,
0b868e1c,2022-09-05 00:00:00,
b0d4a61e,2022-09-05 00:00:00,
80ae87aa,2022-09-05 00:00:00,1
504db675,2022-09-05 00:00:00,1
7b3d918e,2022-09-05 00:00:00,
21ea0e7f,2022-09-05 00:00:00,1
584daad5,2022-09-05 00:00:00,
7445fd5f,2022-09-05 00:00:00,
f0836fcf,2022-09-05 00:00:00,
4cb29d47,2022-09-05 00:00:00,
618a7e20,2022-09-05 00:00:00,2
df6c7897,2022-09-05 00:00:00,
d8f8375b,2022-09-05 00:00:00,
94419515,2022-09-05 00:00:00,
b8faa022,2022-09-05 00:00:00,1
9e085bd7,2022-09-05 00:00:00,3
40b7b41d,2022-09-05 00:00:00,
e8803fd8,2022-09-05 00:00:00,3
4a6b9f86,2022-09-05 00:00:00,
b2583f12,2022-09-05 00:00:00,
61421623,2022-09-05 00:00:00,2
6e2c0e28,2022-09-05 00:00:00,1
53b7b61a,2022-09-05 00:00:00,2
704f5561,2022-09-05 00:00:00,
4466c240,2022-09-05 00:00:00,
17f71de0,2022-09-05 00:00:00,3
4fa46390,2022-09-05 00:00:00,
40254a0d,2022-09-05 00:00:00,1
c78993c3,2022-09-05 00:00:00,1
948946e0,2022-09-05 00:00:00,
442ef057,2022-09-05 00:00:00,
d07fbc76,2022-09-05 00:00:00,
b47befe9,2022-09-05 00:00:00,1
addc6879,2022-09-05 00:00:00,
2975dff3,2022-09-05 00:00:00,1
62169058,2022-09-05 00:00:00,
5a4bf571,2022-09-05 00:00:00,1
f5ed5326,2022-09-05 00:00:00,
641589d9,2022-09-05 00:00:00,
db6da9e0,2022-09-05 00:00:00,2
2353b13c,2022-09-05 00:00:00,
f28c7fca,2022-09-05 00:00:00,
29b60728,2022-09-05 00:00:00,9
51884131,2022-09-05 00:00:00,
e8bb4c14,2022-09-05 00:00:00,3
f000419c,2022-09-05 00:00:00,
d81e6fc9,2022-09-05 00:00:00,
dc730232,2022-09-05 00:00:00,
05705d5c,2022-09-05 00:00:00,1
0159dc09,2022-09-05 00:00:00,1
2201c39f,2022-09-05 00:00:00,1
50dbcb7a,2022-09-05 00:00:00,
18867f13,2022-09-05 00:00:00,
46b93fff,2022-09-05 00:00:00,1
16978c17,2022-09-05 00:00:00,
b0434f82,2022-09-05 00:00:00,3
e277d7a0,2022-09-05 00:00:00,1
a185b742,2022-09-05 00:00:00,3
af2b5b17,2022-09-05 00:00:00,1
3b9acfec,2022-09-05 00:00:00,1
7f985df5,2022-09-05 00:00:00,1
fa12e360,2022-09-05 00:00:00,
e9a6e47c,2022-09-05 00:00:00,
d90c62a3,2022-09-05 00:00:00,
bbb4c7f8,2022-09-05 00:00:00,
cb65a65f,2022-09-05 00:00:00,1
f08eaaeb,2022-09-05 00:00:00,
b8faefad,2022-09-05 00:00:00,
098e8908,2022-09-05 00:00:00,
f7e2ca70,2022-09-05 00:00:00,
3cc09642,2022-09-05 00:00:00,1
f9458ea9,2022-09-05 00:00:00,1
65b0cc43,2022-09-05 00:00:00,
33f5ad1d,2022-09-05 00:00:00,
298cb25c,2022-09-05 00:00:00,
b9bf0f77,2022-09-05 00:00:00,
a5fc824d,2022-09-05 00:00:00,
1ef8dd64,2022-09-05 00:00:00,5
4e8cee01,2022-09-05 00:00:00,
ad2dbfaa,2022-09-05 00:00:00,
68a477e8,2022-09-05 00:00:00,
58360121,2022-09-05 00:00:00,
6eefc332,2022-09-05 00:00:00,
eedf332c,2022-09-05 00:00:00,
aa476cb1,2022-09-05 00:00:00,
807132cc,2022-09-05 00:00:00,
b00b6aea,2022-09-05 00:00:00,
57628c6b,2022-09-05 00:00:00,
6de80e12,2022-09-05 00:00:00,1
92f709ca,2022-09-05 00:00:00,1
98493d6f,2022-09-05 00:00:00,
783930ae,2022-09-05 00:00:00,1
5404f41f,2022-09-05 00:00:00,
6418be40,2022-09-05 00:00:00,
3ee30b58,2022-09-05 00:00:00,
7e52c17d,2022-09-05 00:00:00,1
46e3ca97,2022-09-05 00:00:00,
48182865,2022-09-05 00:00:00,3
401ad13c,2022-09-05 00:00:00,1
c734527f,2022-09-05 00:00:00,1
53557a95,2022-09-05 00:00:00,
d33e0287,2022-09-05 00:00:00,
a7362526,2022-09-05 00:00:00,
d55a9ed3,2022-09-05 00:00:00,1
8241ca85,2022-09-05 00:00:00,1
6dd94a87,2022-09-05 00:00:00,2
1580f082,2022-09-05 00:00:00,131
46a834ca,2022-09-05 00:00:00,
0c47680b,2022-09-05 00:00:00,2
abb77d86,2022-09-05 00:00:00,2
7add1f31,2022-09-05 00:00:00,
922090c5,2022-09-05 00:00:00,1
6a002941,2022-09-05 00:00:00,
78a92140,2022-09-05 00:00:00,
90038e30,2022-09-05 00:00:00,1
8c34c4f1,2022-09-05 00:00:00,
07cbb089,2022-09-05 00:00:00,3
a60a229a,2022-09-05 00:00:00,
5647a62f,2022-09-05 00:00:00,1
524423d0,2022-09-05 00:00:00,1
fd8b65c9,2022-09-05 00:00:00,
cb004046,2022-09-05 00:00:00,
fe49ec26,2022-09-05 00:00:00,1
e8016937,2022-09-05 00:00:00,
5316a6ea,2022-09-05 00:00:00,
aa09a778,2022-09-05 00:00:00,
f1f7d2c0,2022-09-05 00:00:00,1
0b92e723,2022-09-05 00:00:00,1
e9fb52ab,2022-09-05 00:00:00,
7069bcde,2022-09-05 00:00:00,
b7bc72da,2022-09-05 00:00:00,
3586c43c,2022-09-05 00:00:00,
cc64c02b,2022-09-05 00:00:00,
aa8e88a2,2022-09-05 00:00:00,
9f8af2bb,2022-09-05 00:00:00,
